,page_id,page_title,page_is_redirect,page_is_new,page_random,page_touched,page_links_updated,page_latest,page_len
7024,3177633,Great_Scott,0,0,0.353283248441,20160718021739,b'20160717074139',723150210,9564
7025,17463660,Benoît_Tréluyer,0,0,0.353291531752,20160715071509,b'20160717075535',726310186,31966
7026,27088661,Vexillum_trophonium,0,0,0.353291933512,20160708074527,b'20160713053539',542796241,1574
7027,46190913,"Liberty_Bell_(Portland,_Oregon)",0,0,0.35329651649,20160716004702,b'20160716161130',714248589,10317
7028,39317947,Soft_tennis_at_the_2002_Asian_Games_–_Mixed_doubles,0,0,0.353300723324,20160712101242,b'20160717231532',636741524,16465
7029,48254883,List_of_South_Africa_One_Day_International_cricket_records,0,0,0.353302817358,20160717095010,b'20160717094243',726015450,24981
7030,50529016,"Nagar,_Punjab",0,0,0.35331596922,20160705093946,b'20160713061307',726158138,4905
7031,942255,Nuclear_navy,0,0,0.35332073397312397,20160701151739,b'20160718002938',726492748,14056
7032,24202410,"Sir_Edward_Archdale,_3rd_Baronet",0,0,0.353323782419,20160714204142,b'20160717235955',717152908,8360
7033,44662181,10_Cloverfield_Lane,0,0,0.353324732631,20160718004517,b'20160718004519',730282806,33900
7034,27820705,Will_&_Grace_(season_1),0,0,0.353339630348,20160708231300,b'20160713054710',728774040,12926
7035,39702265,Nuraz,0,0,0.353341397919,20160704163201,b'20160713052052',716296841,1897
7036,24534207,Erbil,0,0,0.35334466166,20160718075704,b'20160712223805',727754415,32012
7037,20238479,The_Battle_at_Apache_Pass,0,0,0.353383498131,20160717164457,b'20160713041809',723296163,7447
7038,14739,IEEE_802.11,0,0,0.35338463108370505,20160718192821,b'20160718180835',730243094,59206
7039,3463674,Bob_McDonnell,0,0,0.353390820524,20160717212315,b'20160716084452',729283921,120597
7040,26757966,"History_of_Kent,_Ohio",0,0,0.353409761425,20160704191912,b'20160705035440',723050118,35048
7041,259966,"Warwick,_New_York",0,0,0.35341593127391,20160718212325,b'20160716081836',728680780,22057
7042,4757597,"Oudendijk,_North_Holland",0,0,0.353421347754,20160712213917,b'20160713004140',680525402,3835
7043,1958566,Shaw's_and_Star_Market,0,0,0.353427113726,20160718030433,b'20160716211634',721316597,18201
7044,2014305,Structural_Funds_and_Cohesion_Fund,0,0,0.353442523859,20160713033010,b'20160718063613',680321697,22328
7045,3654561,Al_Santos_(actor),0,0,0.35344414119,20160704191912,b'20160718074921',713038249,4862
7046,9030340,List_of_Cal_Poly_at_San_Luis_Obispo_alumni,0,0,0.353457356307,20160714163627,b'20160714163627',729797510,15450
7047,15660557,List_of_state_highways_in_California_(pre-1964),0,0,0.353462429604,20160717220218,b'20160716181523',730103439,77449
7048,37439117,2005_Fed_Cup_Asia/Oceania_Zone_Group_I_–_Pool_B,0,0,0.353463111657,20160709184845,b'20160709182433',714386669,6273
7049,48036986,Once_Human,0,0,0.353466650164,20160716230911,b'20160716204326',725614134,8632
7050,37748150,Tolomeo_Mwansa,0,0,0.353497140933,20160629205806,b'20160629225235',719905134,6353
7051,17807365,Godard/Spillane,0,0,0.353499716218,20160717035930,b'20160713040347',579712712,5157
7052,44230991,To_Be_Ella,0,0,0.353514624932,20160702095248,b'20160718012646',650583127,2403
7053,604488,Days_of_Purgatory,0,0,0.35352952562,20160717092315,b'20160716091955',729206585,9048
7054,1001643,Music_of_the_Final_Fantasy_series,0,0,0.353534049053,20160713083803,b'20160718010948',700670991,81674
7055,18365431,Chris_Myers_(New_Jersey),0,0,0.353562089476,20160717232352,b'20160716191329',726099699,15783
7056,1550154,Spike_(DC_Thomson),0,0,0.353563287312,20160712235751,b'20160718052741',716395685,2160
7057,47905331,Jack_West_(inventor),0,0,0.353565829107,20160701063734,b'20160701063733',705566580,4274
7058,561845,Jacob_Bekenstein,0,0,0.353568150827,20160704191912,b'20160717114656',719300709,16565
7059,31567957,Abhay_Kumar,0,0,0.353573811057,20160717191047,b'20160717191051',730246205,41880
7060,3034765,John_Marin,0,0,0.353595797281,20160703064912,b'20160718072400',708529121,12320
7061,23963085,List_of_Major_League_Baseball_awards,0,0,0.353596364856,20160713001436,b'20160713001439',729551473,39482
7062,1684895,Nutritional_yeast,0,0,0.353605298422,20160718152412,b'20160718152413',730365164,6582
7063,560948,Boldog,0,0,0.353621522595,20160718024327,b'20160717235116',663025546,7088
7064,5397088,Winner_Takes_All_(novel),0,0,0.353639399578,20160717023555,b'20160717095256',721719369,5235
7065,2258516,When_I_Fall_in_Love,0,0,0.353645135898,20160718001957,b'20160718213600',726413308,19408
7066,3305496,MOSE_Project,0,0,0.353646525978,20160718133512,b'20160717043827',709125465,33151
7067,987634,Live_Theatre_Company,0,0,0.353647134897,20160704191912,b'20160718010220',718248858,6730
7068,12873813,Eugenia_quadrata,0,0,0.35365063648,20160712235751,b'20160713033527',641217241,1162
7069,12870385,Camptolepis,0,0,0.353658100042,20160712235751,b'20160713033514',541580222,550
7070,5444082,Daniele_Bennati,0,0,0.353669081897,20160713160356,b'20160718105742',727367925,23233
7071,50715748,1976_U.S._Clay_Court_Championships_–_Men's_Singles,0,0,0.353670925094,20160711092111,b'20160712021449',723603697,21629
7072,15574226,"Charmes,_Côte-d'Or",0,0,0.353675368079,20160712213917,b'20160713023619',637298070,1271
7073,26208457,Jack_Johnson_discography,0,0,0.353678351278,20160713095818,b'20160713101103',728827141,22635
7074,26647217,Henrik_Ojamaa,0,0,0.353681725684,20160713125415,b'20160713125848',729618641,20587
7075,2118263,Bay_(chancellor),0,0,0.353681894848,20160715144621,b'20160715133230',729917354,9314
7076,6190313,Nelson_Chanady,0,0,0.353693961385,20160629205806,b'20160629213443',711331233,14165
7077,52334,"Chautauqua_County,_New_York",0,0,0.353694797822921,20160717040324,b'20160716234204',728178626,24794
7078,1721369,The_Ultimate_Fighter,0,0,0.353698811055,20160718012833,b'20160718012835',730286736,93900
7079,4161538,"National_Register_of_Historic_Places_listings_in_Shiawassee_County,_Michigan",0,0,0.35370176108,20160717213436,b'20160717211428',720651210,16316
7080,3933578,Mushfiqur_Rahim,0,0,0.353709411625,20160718203846,b'20160718203847',730404354,44802
7081,49160145,Jamaica_at_the_2016_Winter_Youth_Olympics,0,0,0.353717491675,20160702053931,b'20160702053940',705958809,1697
7082,3135560,Rainer_M._Schröder,0,0,0.353720711407,20160717122638,b'20160717145200',720674995,11346
7083,24666014,2009–10_Al-Hilal_FC_season,0,0,0.353730667186,20160716204010,b'20160718214217',730093355,44348
7084,27644600,Visa_policy_of_the_Philippines,0,0,0.353732934767,20160711092111,b'20160711223430',728071683,23768
7085,41771800,"Shahidabad,_Fars",0,0,0.353748098007,20160704163201,b'20160713054816',595182948,2033
7086,40004393,Tsuken_Island,0,0,0.353752724716,20160704163201,b'20160705032111',667830184,10719
7087,44693366,KAZ_Minerals,0,0,0.353776801671,20160716122748,b'20160716104749',720953040,12796
7088,27074593,Toško_Čelo,0,0,0.35378747601,20160704163201,b'20160713041530',668284853,7608
7089,33694161,1946_Ottawa_Rough_Riders_season,0,0,0.353798792144,20160717155625,b'20160717032450',691446466,3277
7090,10044611,KSAS-FM,0,0,0.353801562023,20160707224608,b'20160624012724',726370764,4069
7091,39295410,Eirini_Karastergiou,0,0,0.353819732397,20160629205806,b'20160629225613',695220133,4485
7092,17305048,Archaeological_Museum_of_Dion,0,0,0.35382659365,20160713160356,b'20160713212632',602976995,8316
7093,2287750,Léon_Damas,0,0,0.353837238743,20160716145236,b'20160716163522',705399924,4825
7094,33018303,Miss_Little_Havana,0,0,0.353838071018,20160712140835,b'20160717173132',714559542,15059
7095,2529197,Gilles_Yapi_Yapo,0,0,0.353839141388,20160715111618,b'20160718065530',723492001,11966
7096,888778,U.S._Route_35,0,0,0.353842160364,20160715034540,b'20160718022012',728599864,30237
7097,612871,Gigi_Leung,0,0,0.353854148348,20160717092317,b'20160716091841',727314213,14306
7098,826868,Cutting_stock_problem,0,0,0.353855345097,20160717111647,b'20160716094438',723328936,17010
7099,19581,Men_in_black,0,0,0.353861857535189,20160717023624,b'20160716230534',729267590,12318
7100,3093616,Royal_New_South_Wales_Regiment,0,0,0.35387215617,20160716084010,b'20160716081247',645730032,8974
7101,19831011,Cesinów-Las,0,0,0.353879572194,20160716163133,b'20160713033150',569344249,1296
7102,3844332,Robin_Howard,0,0,0.353882664079,20160705094550,b'20160705095213',709282253,4260
7103,11548824,Crystal_Kay_discography,0,0,0.353894220113,20160707232032,b'20160624015451',710336417,43068
7104,1849433,Battle_of_Pasir_Panjang,0,0,0.353897196266,20160718020433,b'20160716201535',728093287,13488
7105,30369177,Alejandro_Galvis_Galvis,0,0,0.353901259347,20160718071015,b'20160717034724',719364395,5692
7106,40915557,Warpaint_(Warpaint_album),0,0,0.35390482811,20160716011645,b'20160716014621',720291620,26367
7107,37250771,2011_Japanese_Regional_Leagues,0,0,0.353907620201,20160708233817,b'20160708211155',666898871,12401
7108,2658809,Veraz_Networks,0,0,0.353908581694,20160714211931,b'20160718070234',729831739,6110
7109,10838094,List_of_football_stadiums_in_Turkey,0,0,0.353914741985,20160718020504,b'20160718000943',726399076,19415
7110,18798841,Franklyn,0,0,0.353916416016,20160717084314,b'20160715212708',729974970,14058
7111,277664,Aharonov–Bohm_effect,0,0,0.35393661696181,20160718205547,b'20160718205550',730406656,32258
7112,34969942,Jordan_Pinder,0,0,0.353943881338,20160629205806,b'20160718103708',721367015,4492
7113,14459,Hypnotherapy,0,0,0.35394666283759,20160716075404,b'20160716045642',729209013,37589
7114,111510,"Franklin_Grove,_Illinois",0,0,0.353961426163056,20160717161512,b'20160716111710',729100770,10370
7115,43666833,Granary_Books,0,0,0.353962335733,20160705044614,b'20160705044614',728397506,9958
7116,13765937,"Bangor,_Saskatchewan",0,0,0.35396769566,20160712213917,b'20160713021417',678710454,5281
7117,19660,May_22,0,0,0.35398616954124196,20160716153651,b'20160716153651',730072751,43818
7118,1000202,Salome_(play),0,0,0.354004400947,20160717133700,b'20160717041439',728174804,31915
7119,46806982,2015–16_FIS_Ski_Jumping_Continental_Cup,0,0,0.354005500686,20160717100031,b'20160717100033',730189041,33026
7120,47885799,Ichiran,0,0,0.35401749991,20160704191912,b'20160705042706',712693874,1110
7121,28151955,Afghan_War_documents_leak,0,0,0.354019671922,20160714132634,b'20160705111309',724163352,85550
7122,106000,Clara_Bow,0,0,0.35402581594328,20160717121350,b'20160716063009',729866936,62867
7123,3793271,Spoon_River_College,0,0,0.354032483146,20160705155556,b'20160718075350',719942762,16322
7124,28663785,Rise_to_Remain,0,0,0.35404131381,20160713205907,b'20160711013029',726071365,21686
7125,248462,Music_of_Colombia,0,0,0.35405149187616,20160717051946,b'20160717052058',727000829,31087
7126,22323780,2009_NORCECA_Beach_Volleyball_Circuit_(Guatemala),0,0,0.354059236205,20160712101242,b'20160607020810',470285252,5687
7127,20675084,Kappur,0,0,0.354064709885,20160718223846,b'20160718223847',730419913,3061
7128,22370587,List_of_MacGyver_characters,0,0,0.354066403453,20160714224100,b'20160714185033',722946165,39846
7129,3176269,Davyhulme,0,0,0.354069976537,20160704163201,b'20160718073004',709518949,4702
7130,3568502,Lise_Deharme,0,0,0.354080166536,20160703064912,b'20160718080818',706549587,8529
7131,23703,Potential_energy,0,0,0.35408617961600997,20160717030720,b'20160718221001',730155163,42328
7132,1448101,Jan_Romein,0,0,0.354089739575,20160708023028,b'20160718040912',728300750,16358
7133,1185965,James_Black_Groome,0,0,0.354093907566,20160716130117,b'20160716063631',719207420,6062
7134,40504235,Abdel_Malek_El_Hasnaoui,0,0,0.354095083308,20160711105805,b'20160710095638',728034743,5981
7135,41337714,Far_Cry_4,0,0,0.354095174034,20160718021536,b'20160718021538',730291469,66815
7136,42176293,2014_Northern_Colorado_Bears_football_team,0,0,0.354108238167,20160717111441,b'20160717150016',697654802,10844
7137,188524,Cytopathology,0,0,0.354110448019682,20160718155116,b'20160716153113',712933754,10611
7138,1190949,Warsaw_University_of_Life_Sciences,0,0,0.354113978499,20160713123856,b'20160718041621',727787690,4770
7139,7055588,North_Carolina_Highway_27,0,0,0.354131372097,20160713160356,b'20160718135418',722954250,19073
7140,27459119,2010–11_Heineken_Cup,0,0,0.354143625522,20160629160030,b'20160718010325',720369846,24865
7141,51002438,Catherine_Mardon,0,0,0.354161346426,20160713223743,b'20160713223855',728802389,5793
7142,17277767,Lohafary,0,0,0.354162794248,20160712213917,b'20160713025622',588394976,5257
7143,28525,Simon_Fraser_University,0,0,0.35417145989292403,20160718224452,b'20160718185116',728989200,59341
7144,5599585,Oksana_Lyapina,0,0,0.354175047533,20160718052810,b'20160717014622',720670956,4144
7145,22090982,H._G._Adler,0,0,0.354184344765,20160703064912,b'20160624031319',716184757,8425
7146,28276791,"Code_of_Criminal_Procedure,_1973",0,0,0.354184678442,20160718052234,b'20160718051532',713015256,19068
7147,37346,Henry_Shrapnel,0,0,0.354185815299103,20160716164017,b'20160716071416',729994067,5617
7148,29039322,Murarai_(Vidhan_Sabha_constituency),0,0,0.354194973454,20160712055935,b'20160713042902',708666091,7027
7149,7589190,Angelica_Panganiban,0,0,0.354199507592,20160716100315,b'20160716100316',730042705,36550
7150,8232054,Arturo_Di_Mezza,0,0,0.354205028181,20160709111621,b'20160425000000',709816224,3383
7151,518548,Smooth_Collie,0,0,0.354206277688,20160717055121,b'20160716073333',717418236,10729
7152,9186543,Sherard_Cowper-Coles,0,0,0.354223970465,20160718040224,b'20160718025142',727904443,10532
7153,28754804,1987–88_Michigan_Wolverines_men's_basketball_team,0,0,0.35422860644,20160716212104,b'20160717135704',718123216,14778
7154,3638382,U.S._Route_78,0,0,0.354230014959,20160717060428,b'20160717060742',727520942,31799
7155,5845638,Hugo_Almeida,0,0,0.354233797826,20160718221620,b'20160718221621',730417018,29432
7156,44044561,Speeches_given_at_the_United_Nations_regarding_the_Gaza_Conflict_(2014),0,0,0.354237982559,20160715064358,b'20160714190614',717739821,13712
7157,11755359,Elmer_L._Fulton,0,0,0.354258086125,20160717142259,b'20160716144634',711475620,4469
7158,632241,IBM_RPG,0,0,0.354263190345,20160717083347,b'20160716082223',719260763,31707
7159,50269592,Dejounte_Murray,0,0,0.354266410183,20160717234634,b'20160717152835',729812243,5179
7160,29932496,Hatt-i_humayun,0,0,0.354266769751,20160704191912,b'20160705035708',723255276,30573
7161,13660493,Bromford_Junction,0,0,0.35428968295,20160712093430,b'20160717140725',712422690,6372
7162,43332155,2014–15_Gibraltar_Premier_Division,0,0,0.354292796613,20160710181651,b'20160711063526',727098507,18197
7163,1287916,Eugene_the_Jeep,0,0,0.354294307229,20160717185227,b'20160716143222',724255834,6289
7164,28699989,Grand_Central_Pub,0,0,0.354297239589,20160716223123,b'20160717002742',690328764,12295
7165,35079375,Association_of_Professional_Piercers,0,0,0.354300788911,20160718154618,b'20160718150314',721417987,6668
7166,4664969,Sildhopvatnet,0,0,0.354309485313,20160629231142,b'20160718090232',679437358,1611
7167,968626,Bülent_Ersoy,0,0,0.354359825307,20160717145504,b'20160718005225',729265957,11278
7168,371323,Bihari_languages,0,0,0.354361831841,20160717100526,b'20160717100527',730189415,9356
7169,35368621,Pedro_Fernández_de_Castro_(Grand_Master_of_the_Order_of_Santiago),0,0,0.354373686491,20160718102732,b'20160717044401',724298863,9319
7170,452242,Walton-on-the-Naze,0,0,0.354375441258,20160713160356,b'20160717083944',728911388,12520
7171,42890338,Fred_Wood_(actor),0,0,0.354381960144,20160708235002,b'20160708220549',724454835,1879
7172,50522152,Mister_World_2016,0,0,0.35438434598,20160718164022,b'20160718164025',730373967,7441
7173,31081303,Dazoxiben,0,0,0.354391627443,20160704205101,b'20160704222849',690508030,4452
7174,9412636,Marc_Tyler,0,0,0.354392496778,20160717062054,b'20160717025709',728028621,6031
7175,152326,"Rothwell,_West_Yorkshire",0,0,0.354398274192957,20160718075049,b'20160716023620',729511645,15285
7176,765705,Horace_Henderson,0,0,0.354407187716,20160703064912,b'20160717195632',703427186,3340
7177,18041879,Isaac_Ruto,0,0,0.354414314059,20160717231135,b'20160716190921',728614409,2132
7178,12834077,Nothing_Left_(As_I_Lay_Dying_song),0,0,0.35441874707,20160718035738,b'20160718193429',675036853,4242
7179,28897593,"South_African_Class_18E,_Series_2",0,0,0.354420349649,20160713004645,b'20160713004958',708959459,35782
7180,39427998,Sunday_All_Stars,0,0,0.354421784333,20160716100549,b'20160716100550',730042895,43403
7181,20802705,2009_Coupe_de_France_Final,0,0,0.354425356185,20160715234133,b'20160715150759',675155209,13357
7182,7445325,Texas_State_Highway_136,0,0,0.354440926697,20160713030710,b'20160718151735',718112233,5493
7183,18154503,"Bonanza,_Alberta",0,0,0.354454108291,20160714194456,b'20160713030147',622839774,4753
7184,1529092,Einstein_Observatory,0,0,0.354457791578,20160718124337,b'20160718121033',711880138,4550
7185,38293271,Armin_Geus,0,0,0.354468401211,20160703064912,b'20160624045254',722764655,8231
7186,5106612,John_Gossage,0,0,0.354469808899,20160703064912,b'20160718101558',720430600,6268
7187,17734364,Herbert_Weichmann,0,0,0.354473641357,20160718073440,b'20160716145552',726694777,7443
7188,4685013,Florida_State_Road_25,0,0,0.35448338736,20160713030710,b'20160718090557',720773094,13852
7189,2562031,Abu_Muhammad_al-Maqdisi,0,0,0.354486741789,20160715185356,b'20160718072331',718402520,9271
7190,42508813,2012_BWF_World_Junior_Championships_–_Teams_event,0,0,0.354492199429,20160715061204,b'20160714190556',606804119,17765
7191,731240,Solicitor_General_of_India,0,0,0.354492496864,20160705050956,b'20160717183849',726347759,12255
7192,25548811,Master_of_the_Rolls_in_Ireland,0,0,0.354500635995,20160710181651,b'20160711001039',678810319,5917
7193,39056676,Akuma_(luchador),0,0,0.354503613985,20160704021511,b'20160718070911',723029097,9616
7194,34056009,"Tulipwood_(Somerset,_New_Jersey)",0,0,0.354512215511,20160704163201,b'20160705025940',713896529,5023
7195,2129406,HMS_Bulldog_(H91),0,0,0.354512574765,20160704191912,b'20160718061415',708702842,18919
7196,30806124,"Cain_City,_Texas",0,0,0.354523947947,20160704163201,b'20160713043236',697945822,12291
7197,8648202,Two_Lumps,0,0,0.354558245004,20160712235751,b'20160718224744',725470193,9432
7198,41539883,Viktor_Löwenfeld,0,0,0.354561060542,20160716141157,b'20160716132841',723936477,4569
7199,3595002,Melarcode,0,0,0.35456516939,20160712213917,b'20160718074516',675494566,3855
7200,909572,Technisches_Hilfswerk,0,0,0.354565704407,20160717121009,b'20160715232841',695215684,13402
7201,13803895,Worlds_Apart_(band),0,0,0.354578607506,20160713201430,b'20160705200205',728493797,20263
7202,8688303,Esther_Pohl_Lovejoy,0,0,0.354578756315,20160710172227,b'20160710172228',729206980,5141
7203,36871619,Cemented_carbide_drawing_die,0,0,0.354581969359,20160708233749,b'20160718021742',670207949,6252
7204,16821710,Anti-oppressive_practice,0,0,0.35460462302,20160701201525,b'20160701201526',727876619,9979
7205,18197843,Edward_Harney,0,0,0.354612679743,20160717232342,b'20160716191252',714608101,5336
7206,1548632,WRDC,0,0,0.354629494003,20160630002953,b'20160718043304',711186130,24502
7207,36256883,"Kalateh-ye_Mazar,_Razavi_Khorasan",0,1,0.354636134421,20160703145128,b'20160713045619',499499474,1807
7208,15330098,Heptalogy,0,0,0.354636839192,20160712201807,b'20160712201810',729526370,8984
7209,37107472,Fairleigh_Dickinson_Knights_women's_basketball,0,0,0.354639406007,20160717080924,b'20160714200605',723477208,13466
7210,26916791,Uzbekistan_at_the_2010_Summer_Youth_Olympics,0,0,0.354653074292,20160712101242,b'20160705035446',706296453,23263
7211,2674520,Sony_Pictures_Studios,0,0,0.35465340906,20160716212751,b'20160716212752',730124421,10281
7212,6841950,KPVM-LP,0,0,0.354664766477,20160630002953,b'20160718194321',702673033,2323
7213,31506212,Ole_Møller_Nielsen,0,0,0.354676501113,20160629205806,b'20160629223850',719870288,5163
7214,5212330,Tiriel_(poem),0,0,0.354685211674,20160718050554,b'20160717084802',725177164,46645
7215,25257543,1988_British_Touring_Car_Championship,0,0,0.354701084247,20160717120535,b'20160717115821',714794143,54750
7216,48602407,Michael_Arnheim,0,0,0.354701829638,20160713032638,b'20160713032639',729570019,19935
7217,4316469,Smiley_(1956_film),0,0,0.354703132009,20160712235751,b'20160718081141',709988419,9835
7218,1369011,Calatayud,0,0,0.35470842026,20160717163409,b'20160717044245',709517534,10890
7219,8562891,Ukrainian_collaborationism_with_the_Axis_powers,0,0,0.354708806952,20160713144727,b'20160718214116',729630844,30581
7220,30517609,Speyer_Hauptbahnhof,0,0,0.354710515987,20160704191912,b'20160705035723',700392229,5385
7221,23050601,Fyodor_Gagloyev,0,0,0.354713854492,20160718161350,b'20160718153621',730366544,4819
7222,3379717,Baltimore_Metro_Subway,0,0,0.35471682433,20160717041120,b'20160716192906',727444827,19641
7223,104653,"Ozark,_Alabama",0,0,0.35473708748327304,20160717115702,b'20160716065939',728346199,12914
7224,46433479,Feminist_children's_literature,0,0,0.354752961343,20160718114315,b'20160717043818',701614143,18275
7225,8244674,Santa_Claus_Bank_Robbery,0,0,0.354774006729,20160717183745,b'20160716061951',721597871,23155
7226,37375,Northrop_Grumman_RQ-4_Global_Hawk,0,0,0.35477430033942203,20160718070020,b'20160718065543',727863060,69827
7227,26917769,Bob_Robson,0,0,0.35478127924,20160629205806,b'20160629223053',718044712,2322
7228,11925733,Command_Decision_(film),0,0,0.354781884826,20160714200353,b'20160714200357',725863475,19744
7229,9557405,Scholastic_accolades,0,0,0.354785404365,20160717183430,b'20160716061729',727263763,14076
7230,11118163,George_Went_Hensley,0,0,0.354790866836,20160713032630,b'20160713032631',729570006,31625
7231,26274037,BE-Bridge,0,0,0.354799362291,20160708230444,b'20160708202118',641299176,1242
7232,32346616,Comparison_of_YouTube_downloaders,0,0,0.354804289925,20160705210445,b'20160718044120',728503951,8013
7233,2590707,Pain_Is_Love,0,0,0.354808439559,20160717212756,b'20160716162140',718035360,13483
7234,45468148,Crusader_Kings_II:_Sons_of_Abraham,0,0,0.354811816897,20160713191513,b'20160713200532',694971983,10618
7235,402519,USS_Independence_(CV-62),0,0,0.354812289753,20160718215056,b'20160718204548',727403224,32645
7236,916664,Welsh_Triads,0,0,0.354817304925,20160718150642,b'20160716053207',706559078,4851
7237,24878850,Adam_Andrzejewski,0,0,0.354841646054,20160718042425,b'20160717004946',726325596,10704
7238,39772914,Tanya_Anacleto,0,0,0.354854562402,20160629205806,b'20160629225659',727545295,4422
7239,20151455,Mario_Finzi,0,0,0.354856028223,20160705100358,b'20160705110254',715471186,7202
7240,33136583,Der_kleine_Vampir_–_Neue_Abenteuer,0,0,0.354869480085,20160712044539,b'20160713064226',729432364,15600
7241,41298369,2014_Fiesta_Bowl_(January),0,0,0.354869997057,20160717105011,b'20160714201351',722358287,17167
7242,115637,"Youngsville,_Louisiana",0,0,0.35487895119458296,20160717190806,b'20160716105330',729188203,14915
7243,3827437,International_Selkirk_Loop,0,0,0.354889562583,20160718021053,b'20160715043651',720592096,12351
7244,1297523,Sunfish_(sailboat),0,0,0.354895656162,20160715162641,b'20160718044435',696913847,19968
7245,7033977,4th_Avenue_Jones,0,0,0.354900960192,20160713211906,b'20160623214031',671189488,7994
7246,12302529,Paul_Broun,0,0,0.354903610071,20160717152031,b'20160716151208',729837324,25669
7247,44717759,Bobelle_Sconiers_Harrell,0,0,0.354908706448,20160716065656,b'20160716065657',730026674,2539
7248,33918913,Leonardo_Neher,0,0,0.35491247737,20160718082942,b'20160717043357',720893108,3728
7249,28033618,United_Nations_Security_Council_Resolution_1429,0,0,0.354924732669,20160704191912,b'20160705035542',541242490,4017
7250,33327519,Lina_Ben_Mhenni,0,0,0.354948892651,20160703105635,b'20160624041658',720888998,9887
7251,37127799,2004_Oregon_State_Beavers_football_team,0,0,0.354949707729,20160717080924,b'20160717140803',695318049,9175
7252,32637674,Matter_of_England,0,0,0.354950876891,20160718055208,b'20160717025353',681439178,5461
7253,5339904,WBPN-LP,0,0,0.354953823324,20160711074027,b'20160718104414',696683066,5035
7254,294791,Steven_Moffat,0,0,0.354954077096,20160716061504,b'20160716040943',728126507,45131
7255,1385297,Hagia_Sophia_(disambiguation),0,0,0.35496269163,20160703151545,b'20160703110458',728127690,3170
7256,3449633,Bayard_Presse,0,0,0.354977560612,20160703064912,b'20160718074016',682855668,4866
7257,23352250,Jean_Fenn,0,0,0.355022332305,20160703064912,b'20160624032300',716699628,11362
7258,23086341,Battle_of_Old_Trafford,0,0,0.355033209589,20160716002717,b'20160715153012',697368243,27917
7259,20227054,De_Profundis_Clamavi_Ad_Te_Domine,0,0,0.355036901132,20160717163420,b'20160717085343',578050788,3240
7260,38452071,"San_Fernando_(Pampanga)_local_elections,_2013",0,0,0.355044638625,20160709214044,b'20160709202759',719526201,13076
7261,32233100,Gerardo_Rodriguez_Regordosa,0,0,0.355063008322,20160718074536,b'20160717040706',720192708,15297
7262,7135149,Working_terrier,0,0,0.355064367962,20160709212406,b'20160717102100',729096135,17815
7263,1490038,Gridlinked,0,0,0.355091703472,20160717133016,b'20160716113947',707886737,12353
7264,8680627,Perfume_(Japanese_band),0,0,0.355094314407,20160718060918,b'20160715153533',728528090,57814
7265,25289340,"Solar_eclipse_of_June_8,_1918",0,0,0.355103031333,20160704191912,b'20160705035336',655091264,4624
7266,6433747,Halten,0,0,0.355108041814,20160718064620,b'20160718202722',540258803,15095
7267,4243475,Supreme_Court_of_Finland,0,0,0.355120251277,20160718012008,b'20160717235827',724305256,11096
7268,706038,Project_Greenlight,0,0,0.355121963823,20160718224536,b'20160718214505',727782128,16932
7269,7935776,No_Man_Is_an_Island,0,0,0.355123584323,20160704191912,b'20160705030145',725000162,964
7270,2919559,AAA_(band),0,0,0.35514964901,20160705164945,b'20160718071608',728466375,38707
7271,88951,Vendée,0,0,0.35515129319871896,20160717092441,b'20160716110248',720602308,17944
7272,43563068,Jacob_Hen-Tov,0,0,0.355152839108,20160717002223,b'20160717002149',730140049,8001
7273,11773652,Shenyang_Metro,0,0,0.35515553079,20160717082739,b'20160629072959',720374249,12529
7274,6399005,24th_Special_Tactics_Squadron,0,0,0.3551558834,20160718034654,b'20160716091243',724170041,16327
7275,42377224,Neelam_Saxena_Chandra,0,0,0.35516393982,20160704191912,b'20160718072904',727363063,10648
7276,11718473,Ghost_of_Lion_Castle,0,0,0.355181840756,20160712235751,b'20160713031327',648483374,2497
7277,11113805,List_of_programmes_broadcast_by_Mediaworks_(New_Zealand),0,0,0.355185584734,20160718101928,b'20160718004212',717703332,31941
7278,41184407,That_Girl_(album),0,0,0.355190502073,20160713113004,b'20160718002913',729610550,16195
7279,442023,Music_of_Nicaragua,0,0,0.355191585308,20160717200835,b'20160717162434',710828549,10169
7280,38789740,Ladies'_Code,0,0,0.355203001439,20160707132932,b'20160707132934',728761390,46122
7281,22746959,Armenian_Monastic_Ensembles_of_Iran,0,0,0.35521169221,20160717035613,b'20160716070326',727578171,15390
7282,31665114,1999_PBA_Commissioner's_Cup_Finals,0,0,0.355213081468,20160718174735,b'20160718155852',703276371,11989
7283,30074703,1986_WCT_World_Doubles,0,0,0.35521335706,20160708125417,b'20160708132351',674539972,1195
7284,22331677,Pro_Evolution_Soccer_2010,0,0,0.35522530142,20160718062719,b'20160713195123',726403053,20482
7285,25614320,"Wyre_Forest_District_Council_election,_2003",0,0,0.355230174016,20160711195613,b'20160711193031',665721262,22398
7286,888238,Battle_of_Liège,0,0,0.355243290474,20160718134012,b'20160716214753',723574145,49405
7287,45711405,Symbolism_of_domes,0,0,0.355244463911,20160718113001,b'20160717043711',727156308,22764
7288,17341143,FAQs_(film),0,0,0.355252086078,20160716222651,b'20160713040131',706545261,9934
7289,23702891,Alberto_Nosè,0,0,0.355257847145,20160703064912,b'20160624032503',716851949,3652
7290,1905319,EVINE_Live,0,0,0.355278538619,20160713223114,b'20160718053701',729692631,8810
